Addresses,Addresses,"tccom130,tccom136,tccom139"
Addresses,AddressesByBP,tccom133
Addresses,DeliveryPointsByAddress,tccom134
BusinessPartner,BankAccountsByPayByBP,tccom115
BusinessPartner,BankAccountsByPayToBP,tccom125
BusinessPartner,BusinessPartner,"tccom100,tccom110,tccom111,tccom112,tccom114,tccom120,tccom121,tccom122,tccom124,tctax400"
BusinessPartner,BusinessPartnerByDepartment,"tccom112,tccom112,tccom114,tccom122,tccom124,tccom210,tccom220"
BusinessPartner,BusinessPartnerBySite,"tccom211,tccom221"
BusinessPartner,BusinessPartnerExtension,tccom122
BusinessPartner,BusinessPartnerShipToBySoldTo,tccom117
BusinessPartner,BuyFromBPFileLayouts,tppdm751
BusinessPartner,BuyFromItems,tppdm750
BusinessPartner,Contacts,tccom140
BusinessPartner,ContactsByBP,tccom145
BusinessPartner,DiscountGroupByBuyFrom,tppdm753
BusinessPartner,PayToBusinessPartner1099Details,tccom126
BusinessPartner,UnitsByBuyFrom,tppdm754
Employees,Employees,tccom001
Employees,EmployeesByResponsibility,tppdm049
Employees,EmployeesPeople,bpmdm001
Items,AlternateItems,tcibd005
Items,ItemCodesByItemCodeSystem,tcibd004
Items,ItemCodeSegmentationParameters,tcibd000
Items,ItemCodeSystem,tcibd006
Items,ItemPurchaseBPByItem,
Items,ItemPurchaseBPByItemGroup,tdipu010
Items,Items,"tcibd001,tcibd100,cprpd100,cprpd120,tcibd200,tdipu001,tdisa001,tiipd001,ticpr007,tsmdm200,whwmd400,tppdm005"
Items,ItemSalesBPByItem,
Items,ItemSalesBPByItemGroup,tdisa010
Items,ItemsByOffice,"tdipu081,tdisa081,tsmdm220"
Items,ItemsBySite,"tcibd150,tcibd250,tdipu081,tdisa081,tiipd051,tsmdm220,whwmd404"
Items,ItemsCosting,ticpr007
Items,ItemsPlanning,cprpd100
Items,ItemSurchargesByItem,ticpr110
Items,ItemSurchargesByItemGroup,ticpr110
ItemDefaults,ItemDefaultsCosting,
ItemDefaults,ItemDefaultsFreight,
ItemDefaults,ItemDefaultsGeneral,
ItemDefaults,ItemDefaultsOrdering,
ItemDefaults,ItemDefaultsPlanning,
ItemDefaults,ItemDefaultsProduction,
ItemDefaults,ItemDefaultsProject,
ItemDefaults,ItemDefaultsPurchase,
ItemDefaults,ItemDefaultsQuality,
ItemDefaults,ItemDefaultsSales,
ItemDefaults,ItemDefaultsService,
ItemDefaults,ItemDefaultsTool,
ItemDefaults,ItemDefaultsWarehousing,
Pricing,DiscountScheduleCodes,tdpcg012
Pricing,DiscountSchedules,tdpcg021
Pricing,Matrices,tdpcg030
Pricing,MatrixDefinitions,tdpcg010
Pricing,MatrixSequences,tdpcg020
Pricing,PriceBookCodes,tdpcg011
Pricing,PriceBooks,tdpcg031
Pricing,SimulatedPurchasePrices,ticpr170
Inventory,AdjustmentOrders,"whinh520,whinh521,whinh526"
Inventory,ItemissueByPeriod,whinr120
Inventory,ItemissueByWarehouse,whinr130
Inventory,LotsByItem,whltc100
Inventory,SerializedItems,tcibd401
Inventory,SerialsByWarehouse,whltc500
Inventory,WarehouseItems,"whwmd210,whwmd215,whwmd216"
WarehoseLocation,DockLocationsByWarehouseStorageZone,whwmd220
WarehoseLocation,LocationByItem,whwmd302
WarehoseLocation,LocationCapacity,whwmd301
WarehoseLocation,Locations,whwmd300
WarehoseLocation,StorageConditionByLocation,whwmd102
WarehoseLocation,StorageConditionByItemGroupsItems,whwmd104
WarehoseLocation,Zones,whwmd310
Packaging,AuxiliaryPackaging,
Packaging,HadnlingUnits,
Packaging,HadnlingUnitTemplates,
Packaging,HadnlingUnitTemplatesAuxiliary,
Packaging,PackageDefinitionLevels,whwmd420
Packaging,PackageDefinitionLevelsByItem,whwmd440
Packaging,PackageDefinitions,whwmd410
Packaging,PackageDefinitionsByItem,whwmd430
Packaging,PackagingItems,whwmd405
BillOfMaterial,AlternativeMaterial,tibom050
BillOfMaterial,BillOfCriticalMaterials,cprpd320
BillOfMaterial,BillOfMaterial,tibom010
BillOfMaterial,JobShopBillOfMaterial,"tibom300,tibom310,timfc301"
BillOfMaterial,JobShopBOMAlternativeMaterial,tibom320
BillOfMaterial,MaterialRoutingRelationshipsBySite,tibom340
BillOfMaterial,ProductionBillOfMaterial,"timfc300,timfc310"
BillOfMaterial,ProductionBOMAlternativeMaterial,timfc320
BillOfMaterial,RefenceDesignatedByBOM,tibom020
Routings,AsBuiltHeadersAndComponents,"timfc010,timfc011"
Routings,JobShopRouting,tirou400
Routings,JobShopRoutingOperations,tirou401
Routings,Machine,tirou002
Routings,MachineType,tirou460
Routings,MachineTypeCapacityGroup,tirou461
Routings,MaterialRoutingRelationships,tibom040
Routings,PhantomRoutingRelatinships,tirou103
Routings,ProcessVariables,tirou005
Routings,ProductionDepartment,"tcmcs065,tcemm110,tcemm124"
Routings,ReferenceOperations,tirou450
Routings,RoutingCodesByItem,tirou101
Routings,RoutingOperation,tirou102
Routings,Task,tirou003
Routings,TaskRelationship,tirou004
Routings,WorkCenter,"tirou001,tcmcs065,tcemm110,tcemm124,cprpd200"
Engineering,EngineeringBOM,tiedm110
Engineering,EngineerinItem,tiedm010
Engineering,EngineeringItemRevision,tiedm100
Engineering,EngineeringItemsAndItemRelationship,tiedm101
AssemblyEngineering,AssemblyBOMandOperations,tiapl220
AssemblyEngineering,AssemblyLines,tiasl130
AssemblyEngineering,AssemblyOperations,tiapl100
AssemblyEngineering,AssemblyOperationsAssignments,tiapl110
AssemblyEngineering,AssemblyOperationsInspectionProtocol,tiapl120
AssemblyEngineering,GenericBOM,tipcf310
AssemblyEngineering,LineSegments,tiasl140
AssemblyEngineering,LineSegmentsByAssemblyLine,tiasl141
AssemblyEngineering,OptionsbyProductVaraint,tipcf520
AssemblyEngineering,ProductVariantsAssembly,"tiapl300,tipcf500,tipcf510"
AssemblyEngineering,Stations,tiasl145
AssemblyEngineering,StationsByLineSegment,tiasl150
Service,MaintenanceTriggers,tsmdm069
Service,MaintenanceTriggerSets,tsmdm068
Service,MeasurementTypes,tsmdm065
Service,MeasurementTypesByReferenceActivity,
Service,MeasurementUnits,tsmdm060
Service,PhysicalBreakdowns,tscfg210
Service,PreventiveMaintenanceScenario,tsspc130
Service,PreventiveMaintenanceScenarioLinePatterns,tsspc132
Service,PreventiveMaintenanceScenarioLines,tsspc131
Service,ReferenceActivities,tsacm101
Service,ResourceRequirementsByReferenceActivity,tsacm220
Service,RuleBookForMaintenanceScenarios,tsspc135
Service,SerializedItemService,tscfg200
Service,ServiceInstallations,"tsbsc100,tsbsc110"
GeneralLedger,ChartOfAccounts,tfgld008
GeneralLedger,CrossValidationRules,tfdlg051
GeneralLedger,Dimension,tfdlg010
GeneralLedger,GLCodes,
FixedAssets,AssetBooks,tffam110
FixedAssets,Assets,tffam100
Miscelaneous,ConversionCodes,
Miscelaneous,ConversionCodesValues,
Miscelaneous,COnversionFactorsByItem,tcibd003
Miscelaneous,COnversionFactorsByItemGroup,
Miscelaneous,SourcingStrategies,cprpd710
Miscelaneous,SupplyRelationships,
Miscelaneous,Units,tcmcs001
OpenTransactions,ConfigurationLines,tsctm110
OpenTransactions,OpenEntriesAccountsPayable,
OpenTransactions,OpenEntriesAccountsReceivable,
OpenTransactions,OpenBalances,
OpenTransactions,ProductionOrderEstimatedMaterials,ticst001
OpenTransactions,ProductionOrderMaterials,ticst001
OpenTransactions,ProductionOrderOperations,"ticst002,tisfc010"
OpenTransactions,ProductionOrders,tisfc001
OpenTransactions,PurchaseContractLines,"tdpur301,tdpur303"
OpenTransactions,PurchaseContracts,tdpur300
OpenTransactions,PurchaseOrderHeader,"tdpur400,tdpur450"
OpenTransactions,PurchaseOrderLines,"tdpur401,tdpur411,tdpur413,tdpur415,tdpur451"
OpenTransactions,SalesContractLines,tdsls301
OpenTransactions,SalesContracts,tdsls300
OpenTransactions,SalesOrderHeaders,"tdsls400,tdsls450"
OpenTransactions,SalesOrderLines,"tdsls401,tdsls411,tdsls413,tdsls415,tdsls451"
OpenTransactions,ServiceContracts,"tsctm300,tsctm320"
OpenTransactions,ServiceContractTerms,"tsctm120,tsctm130,tsctm131,tsctm132,tsctm135,tsctm136,tsctm111"
OpenTransactions,ServiceOrderActivities,tssoc210
OpenTransactions,ServiceOrderCosts,"tssoc220,tssoc230,tssoc240"
OpenTransactions,ServiceOrders,tssoc200
Texts,Texts,"tttxt001,tttxt002,tttxt010"
